comment_id,post_id,user_id,author_id,post_timestamp,comment_timestamp,like_count,text_content,clean_text,rho,window_size,post_comment_count,mean_token_length,semantic_entropy,spectral_entropy,combined_entropy,normalized_entropy,W_i,burst_risk
5277649925571304,5277643310366952,7984486935,2890664162,2026-03-18 10:21:22+08:00,2026-03-18 10:47:39+08:00,0,这修空调的“战况”太真实了！从依赖AI到全家上阵，这14天的折腾绝对值得记录。看着满屏的电线，能修好真的太不容易了，给你们全家点赞！,这修空调的“战况”太真实了！从依赖AI到全家上阵，这14天的折腾绝对值得记录。看着满屏的电线，能修好真的太不容易了，给你们全家点赞！,0.0,1,1,,,,,,1.0,0.0
5277765440116925,5277647739552411,7952047663,5753984078,2026-03-18 10:38:58+08:00,2026-03-18 18:26:40+08:00,0,高中生吗？这么nb吗，群主，你昨天说那个调整token夹角关系是不是就是这个注意力,高中生吗？这么nb吗，群主，你昨天说那个调整token夹角关系是不是就是这个注意力,0.0,1,1,,,,,,1.0,0.0
5277653179564604,5277651900040430,2060952287,1644101945,2026-03-18 10:55:30+08:00,2026-03-18 11:00:35+08:00,0,皮衣男的意思是坐教室里上上课就能拿驾照了？,皮衣男的意思是坐教室里上上课就能拿驾照了？,0.008865384008920727,3,3,12.666666666666666,1.0959507030976745,0.6713237248781725,0.8967239841504568,0.8162333458308482,0.6974787643871642,0.30252123561283584
5277656350458218,5277651900040430,7085682287,1644101945,2026-03-18 10:55:30+08:00,2026-03-18 11:13:11+08:00,0,"earth digital twin, 模拟每一颗原子","earth digital twin, 模拟每一颗原子",0.008865384008920727,3,3,12.666666666666666,1.0959507030976745,0.6713237248781725,0.8967239841504568,0.8162333458308482,0.6974787643871642,0.30252123561283584
5277657348702230,5277651900040430,1644101945,1644101945,2026-03-18 10:55:30+08:00,2026-03-18 11:17:08+08:00,0,可能驾照都不需要了。因为根本就不用自己介入。,可能驾照都不需要了。因为根本就不用自己介入。,0.008865384008920727,3,3,12.666666666666666,1.0959507030976745,0.6713237248781725,0.8967239841504568,0.8162333458308482,0.6974787643871642,0.30252123561283584
5277698227962226,5277698021916730,7984486935,1641011580,2026-03-18 13:58:45+08:00,2026-03-18 13:59:35+08:00,0,从几天到一分钟，这效率提升确实太惊人了。感觉AI不只是在帮我们干活，更像是直接把复杂的门槛给拆了，让普通人也能轻松搞定专业系统，这才是真正的生产力变革吧。,从几天到一分钟，这效率提升确实太惊人了。感觉AI不只是在帮我们干活，更像是直接把复杂的门槛给拆了，让普通人也能轻松搞定专业系统，这才是真正的生产力变革吧。,0.0,1,1,,,,,,1.0,0.0
5277727141922326,5277712563309586,2375245307,5078115336,2026-03-18 14:56:33+08:00,2026-03-18 15:54:29+08:00,0,@我的印象笔记,@我的印象笔记,0.012089160012164627,11,11,3.272727272727273,2.3891817299765865,1.6569678211600176,2.278654561385064,0.9502727609641803,0.6557364599904466,0.3442635400095534
5277728614125318,5277712563309586,5179868380,5078115336,2026-03-18 14:56:33+08:00,2026-03-18 16:00:20+08:00,0,有链接吗,有链接吗,0.012089160012164627,11,11,3.272727272727273,2.3891817299765865,1.6569678211600176,2.278654561385064,0.9502727609641803,0.6557364599904466,0.3442635400095534
5277728976406057,5277712563309586,5078115336,5078115336,2026-03-18 14:56:33+08:00,2026-03-18 16:01:46+08:00,0,不是有链接吗？,不是有链接吗？,0.012089160012164627,11,11,3.272727272727273,2.3891817299765865,1.6569678211600176,2.278654561385064,0.9502727609641803,0.6557364599904466,0.3442635400095534
5277729133957916,5277712563309586,5179868380,5078115336,2026-03-18 14:56:33+08:00,2026-03-18 16:02:24+08:00,0,谢谢,谢谢,0.012089160012164627,11,11,3.272727272727273,2.3891817299765865,1.6569678211600176,2.278654561385064,0.9502727609641803,0.6557364599904466,0.3442635400095534
5277737753510968,5277712563309586,6043372538,5078115336,2026-03-18 14:56:33+08:00,2026-03-18 16:36:38+08:00,0,转发微博,转发微博,0.012089160012164627,11,11,3.272727272727273,2.3891817299765865,1.6569678211600176,2.278654561385064,0.9502727609641803,0.6557364599904466,0.3442635400095534
5277738092989997,5277712563309586,2636581720,5078115336,2026-03-18 14:56:33+08:00,2026-03-18 16:38:00+08:00,0,@我的印象笔记,@我的印象笔记,0.012089160012164627,11,11,3.272727272727273,2.3891817299765865,1.6569678211600176,2.278654561385064,0.9502727609641803,0.6557364599904466,0.3442635400095534
5277739487857144,5277712563309586,7892954127,5078115336,2026-03-18 14:56:33+08:00,2026-03-18 16:43:32+08:00,0,@我的印象笔记,@我的印象笔记,0.012089160012164627,11,11,3.272727272727273,2.3891817299765865,1.6569678211600176,2.278654561385064,0.9502727609641803,0.6557364599904466,0.3442635400095534
5277747935185296,5277712563309586,1407993713,5078115336,2026-03-18 14:56:33+08:00,2026-03-18 17:17:06+08:00,0,@有道云笔记收藏,@有道云笔记收藏,0.012089160012164627,11,11,3.272727272727273,2.3891817299765865,1.6569678211600176,2.278654561385064,0.9502727609641803,0.6557364599904466,0.3442635400095534
5277749322450099,5277712563309586,6794355651,5078115336,2026-03-18 14:56:33+08:00,2026-03-18 17:22:37+08:00,0,看看。,看看。,0.012089160012164627,11,11,3.272727272727273,2.3891817299765865,1.6569678211600176,2.278654561385064,0.9502727609641803,0.6557364599904466,0.3442635400095534
5277755432502173,5277712563309586,7793149812,5078115336,2026-03-18 14:56:33+08:00,2026-03-18 17:46:53+08:00,0,@我的Notion,@我的Notion,0.012089160012164627,11,11,3.272727272727273,2.3891817299765865,1.6569678211600176,2.278654561385064,0.9502727609641803,0.6557364599904466,0.3442635400095534
5277768241907610,5277712563309586,2106019733,5078115336,2026-03-18 14:56:33+08:00,2026-03-18 18:37:48+08:00,0,谢谢,谢谢,0.012089160012164627,11,11,3.272727272727273,2.3891817299765865,1.6569678211600176,2.278654561385064,0.9502727609641803,0.6557364599904466,0.3442635400095534
5277737772125835,5277734004852749,1660118124,1865467502,2026-03-18 16:21:45+08:00,2026-03-18 16:36:43+08:00,0,你竟然去了潘家园,你竟然去了潘家园,0.006649038006690545,2,2,7.5,0.6931471805599453,0.0,0.4763926258230406,0.6872892787909722,0.7254902571792923,0.2745097428207077
5277738315288451,5277734004852749,1865467502,1865467502,2026-03-18 16:21:45+08:00,2026-03-18 16:38:53+08:00,0,配眼镜顺便逛了逛，走进去走出来,配眼镜顺便逛了逛，走进去走出来,0.006649038006690545,2,2,7.5,0.6931471805599453,0.0,0.4763926258230406,0.6872892787909722,0.7254902571792923,0.2745097428207077
5277777637147289,5277745001268793,7830791273,7250712461,2026-03-18 17:05:27+08:00,2026-03-18 19:15:07+08:00,0,老师太专业了呀 听你分析,老师太专业了呀 听你分析,0.009973557010035819,4,4,5.5,1.3810707922399568,1.0427348766384374,1.2997254064151473,0.9375536991762629,0.7026685389439002,0.29733146105609976
5277778079386598,5277745001268793,1926758694,7250712461,2026-03-18 17:05:27+08:00,2026-03-18 19:16:53+08:00,0,这是一波热潮啊,这是一波热潮啊,0.009973557010035819,4,4,5.5,1.3810707922399568,1.0427348766384374,1.2997254064151473,0.9375536991762629,0.7026685389439002,0.29733146105609976
5277778517690145,5277745001268793,3035366227,7250712461,2026-03-18 17:05:27+08:00,2026-03-18 19:18:38+08:00,0,热度还是挺高的,热度还是挺高的,0.009973557010035819,4,4,5.5,1.3810707922399568,1.0427348766384374,1.2997254064151473,0.9375536991762629,0.7026685389439002,0.29733146105609976
5277779442534323,5277745001268793,7877876607,7250712461,2026-03-18 17:05:27+08:00,2026-03-18 19:22:18+08:00,0,确实很高级啊,确实很高级啊,0.009973557010035819,4,4,5.5,1.3810707922399568,1.0427348766384374,1.2997254064151473,0.9375536991762629,0.7026685389439002,0.29733146105609976
5277751133340436,5277747895075856,1796087453,1796087453,2026-03-18 17:16:57+08:00,2026-03-18 17:29:49+08:00,0,近期，OpenClaw（“龙虾”）火了，AI“养龙虾”成为全网热点，也带火了一批上门安装“龙虾”的生意。常州00后AI工程师郝依帆，白天在车灯企业工作，晚上兼职装“龙虾”，一周赚3000多元。,近期，OpenClaw（“龙虾”）火了，AI“养龙虾”成为全网热点，也带火了一批上门安装“龙虾”的生意。常州00后AI工程师郝依帆，白天在车灯企业工作，晚上兼职装“龙虾”，一周赚3000多元。,0.011820512011894302,9,9,22.11111111111111,2.1939370296568814,1.9822032286528435,2.052292818204679,0.9340387138272198,0.6571847320339425,0.34281526796605755
5277751230859812,5277747895075856,1796087453,1796087453,2026-03-18 17:16:57+08:00,2026-03-18 17:30:12+08:00,0,不过，热潮之下也出现“反转”。近期，记者在某交易平台上发现，安装“龙虾”的服务热还没停，卸载“龙虾”的服务又相继出现——很多人发现用不上、玩不转，还担心数据安全。有安装商家告诉记者，曾遇见用户跟风装龙虾发朋友圈后卸载，更有人让龙虾找身份证失败要求退款。,不过，热潮之下也出现“反转”。近期，记者在某交易平台上发现，安装“龙虾”的服务热还没停，卸载“龙虾”的服务又相继出现——很多人发现用不上、玩不转，还担心数据安全。有安装商家告诉记者，曾遇见用户跟风装龙虾发朋友圈后卸载，更有人让龙虾找身份证失败要求退款。,0.011820512011894302,9,9,22.11111111111111,2.1939370296568814,1.9822032286528435,2.052292818204679,0.9340387138272198,0.6571847320339425,0.34281526796605755
5277754786583671,5277747895075856,5251628872,1796087453,2026-03-18 17:16:57+08:00,2026-03-18 17:44:20+08:00,0,什么都跟风 没意思,什么都跟风 没意思,0.011820512011894302,9,9,22.11111111111111,2.1939370296568814,1.9822032286528435,2.052292818204679,0.9340387138272198,0.6571847320339425,0.34281526796605755
5277755323191655,5277747895075856,6031632902,1796087453,2026-03-18 17:16:57+08:00,2026-03-18 17:46:28+08:00,1,龙虾还能帮找身份证？？？,龙虾还能帮找身份证？？？,0.011820512011894302,9,9,22.11111111111111,2.1939370296568814,1.9822032286528435,2.052292818204679,0.9340387138272198,0.6571847320339425,0.34281526796605755
5277755373785030,5277747895075856,5251628872,1796087453,2026-03-18 17:16:57+08:00,2026-03-18 17:46:40+08:00,0,网上不到处都是部署攻略么,网上不到处都是部署攻略么,0.011820512011894302,9,9,22.11111111111111,2.1939370296568814,1.9822032286528435,2.052292818204679,0.9340387138272198,0.6571847320339425,0.34281526796605755
5277755386365498,5277747895075856,6031632902,1796087453,2026-03-18 17:16:57+08:00,2026-03-18 17:46:43+08:00,1,哈哈哈 这个朋友圈有点贵啊,哈哈哈 这个朋友圈有点贵啊,0.011820512011894302,9,9,22.11111111111111,2.1939370296568814,1.9822032286528435,2.052292818204679,0.9340387138272198,0.6571847320339425,0.34281526796605755
5277755508003366,5277747895075856,6031632902,1796087453,2026-03-18 17:16:57+08:00,2026-03-18 17:47:12+08:00,1,不敢装 会泄露信息吧,不敢装 会泄露信息吧,0.011820512011894302,9,9,22.11111111111111,2.1939370296568814,1.9822032286528435,2.052292818204679,0.9340387138272198,0.6571847320339425,0.34281526796605755
5277755570654412,5277747895075856,5251628872,1796087453,2026-03-18 17:16:57+08:00,2026-03-18 17:47:27+08:00,0,都不知道养龙虾的成本有多高是吧,都不知道养龙虾的成本有多高是吧,0.011820512011894302,9,9,22.11111111111111,2.1939370296568814,1.9822032286528435,2.052292818204679,0.9340387138272198,0.6571847320339425,0.34281526796605755
5277763546125632,5277747895075856,6296838214,1796087453,2026-03-18 17:16:57+08:00,2026-03-18 18:19:08+08:00,0,哦,哦,0.011820512011894302,9,9,22.11111111111111,2.1939370296568814,1.9822032286528435,2.052292818204679,0.9340387138272198,0.6571847320339425,0.34281526796605755
5277752753390018,5277748113442223,3251384953,7869439970,2026-03-18 17:17:49+08:00,2026-03-18 17:36:14+08:00,0,普通人的跟风就是别人的风口。,普通人的跟风就是别人的风口。,0.0,1,1,,,,,,1.0,0.0
5277749503853703,5277749415511888,3325603312,5636276289,2026-03-18 17:22:59+08:00,2026-03-18 17:23:19+08:00,0,#Seedance 2.0陷版权争议暂缓国际发售#,#Seedance 2.0陷版权争议暂缓国际发售#,0.0,1,1,,,,,,1.0,0.0
5277754037634482,5277751356687469,5630515478,2133102750,2026-03-18 17:30:42+08:00,2026-03-18 17:41:21+08:00,0,你好,你好,0.008865384008920727,3,3,3.6666666666666665,1.096730389224544,0.6778192749723395,1.0265588451059662,0.9344141292561939,0.729996090171443,0.27000390982855704
5277759123232933,5277751356687469,7824751158,2133102750,2026-03-18 17:30:42+08:00,2026-03-18 18:01:34+08:00,0,欢迎新朋友Loomy,欢迎新朋友Loomy,0.008865384008920727,3,3,3.6666666666666665,1.096730389224544,0.6778192749723395,1.0265588451059662,0.9344141292561939,0.729996090171443,0.27000390982855704
5277760261984165,5277751356687469,1261978241,2133102750,2026-03-18 17:30:42+08:00,2026-03-18 18:06:05+08:00,0,吃个龙虾,吃个龙虾,0.008865384008920727,3,3,3.6666666666666665,1.096730389224544,0.6778192749723395,1.0265588451059662,0.9344141292561939,0.729996090171443,0.27000390982855704
5277758653734136,5277758118695871,6856876680,5865542105,2026-03-18 17:57:34+08:00,2026-03-18 17:59:42+08:00,0,目前持有英维克，不过就一手，沪电昨天没上车今天拍大腿，不过赚不到认知以外的，也正常,目前持有英维克，不过就一手，沪电昨天没上车今天拍大腿，不过赚不到认知以外的，也正常,0.009973557010035819,4,4,11.0,1.3836298488847385,1.0479905380827952,1.2416375748062136,0.8956521858771619,0.6911638275356641,0.3088361724643359
5277758747836673,5277758118695871,1900460910,5865542105,2026-03-18 17:57:34+08:00,2026-03-18 18:00:03+08:00,0,文字太多了，总结一下：买英维克,文字太多了，总结一下：买英维克,0.009973557010035819,4,4,11.0,1.3836298488847385,1.0479905380827952,1.2416375748062136,0.8956521858771619,0.6911638275356641,0.3088361724643359
5277759813451819,5277758118695871,2712813694,5865542105,2026-03-18 17:57:34+08:00,2026-03-18 18:04:17+08:00,0,买哪个呢,买哪个呢,0.009973557010035819,4,4,11.0,1.3836298488847385,1.0479905380827952,1.2416375748062136,0.8956521858771619,0.6911638275356641,0.3088361724643359
5277780423213173,5277758118695871,3273246904,5865542105,2026-03-18 17:57:34+08:00,2026-03-18 19:26:11+08:00,0,高澜,高澜,0.009973557010035819,4,4,11.0,1.3836298488847385,1.0479905380827952,1.2416375748062136,0.8956521858771619,0.6911638275356641,0.3088361724643359
5277759414209602,5277758408365676,5958215704,7409418328,2026-03-18 17:58:43+08:00,2026-03-18 18:02:43+08:00,0,咋这么有一部分人就喜欢来这里对着杠捏（不是说不允许不一样的看法 感觉每次都没懂王想说的意思 就准备吧啦吧啦说了,咋这么有一部分人就喜欢来这里对着杠捏（不是说不允许不一样的看法 感觉每次都没懂王想说的意思 就准备吧啦吧啦说了,0.010638460810704872,5,5,23.4,1.6058800186559488,1.3330957019268155,1.4177589359352318,0.8809031556806222,0.6699176695810454,0.33008233041895463
5277768357249522,5277758408365676,5519478621,7409418328,2026-03-18 17:58:43+08:00,2026-03-18 18:38:15+08:00,2,姐姐我今天刷到了这个 不知道是真是假。。。太恐怖,姐姐我今天刷到了这个 不知道是真是假。。。太恐怖,0.010638460810704872,5,5,23.4,1.6058800186559488,1.3330957019268155,1.4177589359352318,0.8809031556806222,0.6699176695810454,0.33008233041895463
5277778467623051,5277758408365676,5613280071,7409418328,2026-03-18 17:58:43+08:00,2026-03-18 19:18:26+08:00,0,其实用ai查阅一下专业性的东西还是很好的，又比方说不知道今天吃啥,其实用ai查阅一下专业性的东西还是很好的，又比方说不知道今天吃啥,0.010638460810704872,5,5,23.4,1.6058800186559488,1.3330957019268155,1.4177589359352318,0.8809031556806222,0.6699176695810454,0.33008233041895463
5277791117644333,5277758408365676,6390119761,7409418328,2026-03-18 17:58:43+08:00,2026-03-18 20:08:42+08:00,0,ai科技带来的利弊两面肯定是有的 但人是有英雄气的，要利用它，我们不会被它打败，因为我们人有最伟大的自己的大脑思考,ai科技带来的利弊两面肯定是有的 但人是有英雄气的，要利用它，我们不会被它打败，因为我们人有最伟大的自己的大脑思考,0.010638460810704872,5,5,23.4,1.6058800186559488,1.3330957019268155,1.4177589359352318,0.8809031556806222,0.6699176695810454,0.33008233041895463
5277799044613883,5277758408365676,7861450896,7409418328,2026-03-18 17:58:43+08:00,2026-03-18 20:40:12+08:00,0,很喜欢的一句歌词：懒惰成性的人在往下坠,很喜欢的一句歌词：懒惰成性的人在往下坠,0.010638460810704872,5,5,23.4,1.6058800186559488,1.3330957019268155,1.4177589359352318,0.8809031556806222,0.6699176695810454,0.33008233041895463
5277764754343929,5277758766715801,3782907223,5879424743,2026-03-18 18:00:09+08:00,2026-03-18 18:23:56+08:00,0,极空间起飞,极空间起飞,0.01196826841204298,10,10,7.7,2.3001531941625264,2.0354077285911587,2.2155539490714755,0.9622028544407,0.661929350922295,0.338070649077705
5277766842581385,5277758766715801,1887938582,5879424743,2026-03-18 18:00:09+08:00,2026-03-18 18:32:14+08:00,0,这种高科技真该让专业人来用，咱只想安安静静刷视频。  👍👎,这种高科技真该让专业人来用，咱只想安安静静刷视频。 👍👎,0.01196826841204298,10,10,7.7,2.3001531941625264,2.0354077285911587,2.2155539490714755,0.9622028544407,0.661929350922295,0.338070649077705
5277779152077736,5277758766715801,1231790250,5879424743,2026-03-18 18:00:09+08:00,2026-03-18 19:21:09+08:00,0,国产极空间更香,国产极空间更香,0.01196826841204298,10,10,7.7,2.3001531941625264,2.0354077285911587,2.2155539490714755,0.9622028544407,0.661929350922295,0.338070649077705
5277792247480613,5277758766715801,5969896703,5879424743,2026-03-18 18:00:09+08:00,2026-03-18 20:13:10+08:00,0,火得快，入门难，普通人请谨慎。,火得快，入门难，普通人请谨慎。,0.01196826841204298,10,10,7.7,2.3001531941625264,2.0354077285911587,2.2155539490714755,0.9622028544407,0.661929350922295,0.338070649077705
5277792245647910,5277758766715801,6433100041,5879424743,2026-03-18 18:00:09+08:00,2026-03-18 20:13:11+08:00,0,OpenClaw火热，但上手 сложные。别让麻烦阻挡体验！,OpenClaw火热，但上手 сложные。别让麻烦阻挡体验！,0.01196826841204298,10,10,7.7,2.3001531941625264,2.0354077285911587,2.2155539490714755,0.9622028544407,0.661929350922295,0.338070649077705
5277792245909141,5277758766715801,6215336501,5879424743,2026-03-18 18:00:09+08:00,2026-03-18 20:13:11+08:00,0,OpenClaw确实火热，不过使用不易啊！,OpenClaw确实火热，不过使用不易啊！,0.01196826841204298,10,10,7.7,2.3001531941625264,2.0354077285911587,2.2155539490714755,0.9622028544407,0.661929350922295,0.338070649077705
5277792248007244,5277758766715801,5879424743,5879424743,2026-03-18 18:00:09+08:00,2026-03-18 20:13:11+08:00,0,确实香,确实香,0.01196826841204298,10,10,7.7,2.3001531941625264,2.0354077285911587,2.2155539490714755,0.9622028544407,0.661929350922295,0.338070649077705
5277792627328013,5277758766715801,5879424743,5879424743,2026-03-18 18:00:09+08:00,2026-03-18 20:14:42+08:00,0,芜湖~,芜湖~,0.01196826841204298,10,10,7.7,2.3001531941625264,2.0354077285911587,2.2155539490714755,0.9622028544407,0.661929350922295,0.338070649077705
5277796378352438,5277758766715801,5592644247,5879424743,2026-03-18 18:00:09+08:00,2026-03-18 20:29:36+08:00,0,转发微博,转发微博,0.01196826841204298,10,10,7.7,2.3001531941625264,2.0354077285911587,2.2155539490714755,0.9622028544407,0.661929350922295,0.338070649077705
5277797103963806,5277758766715801,7818281405,5879424743,2026-03-18 18:00:09+08:00,2026-03-18 20:32:29+08:00,0,确实如此,确实如此,0.01196826841204298,10,10,7.7,2.3001531941625264,2.0354077285911587,2.2155539490714755,0.9622028544407,0.661929350922295,0.338070649077705
5277759510416911,5277759040654025,5606716867,5192274176,2026-03-18 18:01:14+08:00,2026-03-18 18:03:06+08:00,0,AI演技天花板！男二的眼神戏绝了，心疼又爱慕,AI演技天花板！男二的眼神戏绝了，心疼又爱慕,0.011820512011894302,9,9,6.777777777777778,2.1850556130832777,1.840264842374867,2.0859495118926423,0.9493565352438937,0.6616511459545227,0.3383488540454773
5277759651715404,5277759040654025,2545508627,5192274176,2026-03-18 18:01:14+08:00,2026-03-18 18:03:40+08:00,0,又刷到你了,又刷到你了,0.011820512011894302,9,9,6.777777777777778,2.1850556130832777,1.840264842374867,2.0859495118926423,0.9493565352438937,0.6616511459545227,0.3383488540454773
5277761249749050,5277759040654025,2080298957,5192274176,2026-03-18 18:01:14+08:00,2026-03-18 18:10:01+08:00,0,我来看博主了，继续努力哟,我来看博主了，继续努力哟,0.011820512011894302,9,9,6.777777777777778,2.1850556130832777,1.840264842374867,2.0859495118926423,0.9493565352438937,0.6616511459545227,0.3383488540454773
5277761464960435,5277759040654025,7302907498,5192274176,2026-03-18 18:01:14+08:00,2026-03-18 18:10:52+08:00,0,这怎么说呢,这怎么说呢,0.011820512011894302,9,9,6.777777777777778,2.1850556130832777,1.840264842374867,2.0859495118926423,0.9493565352438937,0.6616511459545227,0.3383488540454773
5277761566154229,5277759040654025,6867269860,5192274176,2026-03-18 18:01:14+08:00,2026-03-18 18:11:16+08:00,0,又刷到你了,又刷到你了,0.011820512011894302,9,9,6.777777777777778,2.1850556130832777,1.840264842374867,2.0859495118926423,0.9493565352438937,0.6616511459545227,0.3383488540454773
5277762514589534,5277759040654025,1595766492,5192274176,2026-03-18 18:01:14+08:00,2026-03-18 18:15:02+08:00,0,内容真好看，果然是我喜欢的博主！,内容真好看，果然是我喜欢的博主！,0.011820512011894302,9,9,6.777777777777778,2.1850556130832777,1.840264842374867,2.0859495118926423,0.9493565352438937,0.6616511459545227,0.3383488540454773
5277762664268465,5277759040654025,7388608286,5192274176,2026-03-18 18:01:14+08:00,2026-03-18 18:15:37+08:00,0,视角新奇    洞见十足,视角新奇 洞见十足,0.011820512011894302,9,9,6.777777777777778,2.1850556130832777,1.840264842374867,2.0859495118926423,0.9493565352438937,0.6616511459545227,0.3383488540454773
5277764995525753,5277759040654025,5779218455,5192274176,2026-03-18 18:01:14+08:00,2026-03-18 18:24:54+08:00,0,值得思考🤔思考,值得思考🤔思考,0.011820512011894302,9,9,6.777777777777778,2.1850556130832777,1.840264842374867,2.0859495118926423,0.9493565352438937,0.6616511459545227,0.3383488540454773
5277770552709256,5277759040654025,6213177967,5192274176,2026-03-18 18:01:14+08:00,2026-03-18 18:46:59+08:00,0,谢谢分享哦,谢谢分享哦,0.011820512011894302,9,9,6.777777777777778,2.1850556130832777,1.840264842374867,2.0859495118926423,0.9493565352438937,0.6616511459545227,0.3383488540454773
5277763059322508,5277761457356913,1904852335,1481944214,2026-03-18 18:10:49+08:00,2026-03-18 18:17:12+08:00,2,那项老师怎么看华为的云业务、软件服务业务？是不是也面临跟英伟达同样的难题？,那项老师怎么看华为的云业务、软件服务业务？是不是也面临跟英伟达同样的难题？,0.011820512011894302,9,9,16.22222222222222,2.1921841411369765,2.009613001744637,2.090741053385634,0.9515372597553594,0.6622777271806533,0.33772227281934675
5277763391194005,5277761457356913,5818079215,1481944214,2026-03-18 18:10:49+08:00,2026-03-18 18:18:31+08:00,10,为了维持股价肯定得讲故事。,为了维持股价肯定得讲故事。,0.011820512011894302,9,9,16.22222222222222,2.1921841411369765,2.009613001744637,2.090741053385634,0.9515372597553594,0.6622777271806533,0.33772227281934675
5277764326261863,5277761457356913,1662100574,1481944214,2026-03-18 18:10:49+08:00,2026-03-18 18:22:14+08:00,0,项老师结束广东行程回京了，欢迎下次再来,项老师结束广东行程回京了，欢迎下次再来,0.011820512011894302,9,9,16.22222222222222,2.1921841411369765,2.009613001744637,2.090741053385634,0.9515372597553594,0.6622777271806533,0.33772227281934675
5277769219967001,5277761457356913,7984862057,1481944214,2026-03-18 18:10:49+08:00,2026-03-18 18:41:41+08:00,0,黄皮衣是马斯克之后的又一个商业奇才,黄皮衣是马斯克之后的又一个商业奇才,0.011820512011894302,9,9,16.22222222222222,2.1921841411369765,2.009613001744637,2.090741053385634,0.9515372597553594,0.6622777271806533,0.33772227281934675
5277775015710736,5277761457356913,7379021208,1481944214,2026-03-18 18:10:49+08:00,2026-03-18 19:04:43+08:00,0,技术方面我不太懂，只是觉得黄仁勋最近每次讲话，都是维护股价的用意非常明显。感觉更像一个资本的口气而不是科学家的口气了,技术方面我不太懂，只是觉得黄仁勋最近每次讲话，都是维护股价的用意非常明显。感觉更像一个资本的口气而不是科学家的口气了,0.011820512011894302,9,9,16.22222222222222,2.1921841411369765,2.009613001744637,2.090741053385634,0.9515372597553594,0.6622777271806533,0.33772227281934675
5277775511685744,5277761457356913,2093510577,1481944214,2026-03-18 18:10:49+08:00,2026-03-18 19:06:41+08:00,0,【黄仁勋不买显卡干不了别的】———买应该是卖吧,【黄仁勋不买显卡干不了别的】———买应该是卖吧,0.011820512011894302,9,9,16.22222222222222,2.1921841411369765,2.009613001744637,2.090741053385634,0.9515372597553594,0.6622777271806533,0.33772227281934675
5277776414248982,5277761457356913,6177829928,1481944214,2026-03-18 18:10:49+08:00,2026-03-18 19:10:16+08:00,4,很无语，大陆对🐸台积电的稀土为什么还没有断供，项总请分析一波！,很无语，大陆对🐸台积电的稀土为什么还没有断供，项总请分析一波！,0.011820512011894302,9,9,16.22222222222222,2.1921841411369765,2.009613001744637,2.090741053385634,0.9515372597553594,0.6622777271806533,0.33772227281934675
5277789370712100,5277761457356913,6781459635,1481944214,2026-03-18 18:10:49+08:00,2026-03-18 20:01:44+08:00,0,半导体，人工智能等，是世界华人间内卷。,半导体，人工智能等，是世界华人间内卷。,0.011820512011894302,9,9,16.22222222222222,2.1921841411369765,2.009613001744637,2.090741053385634,0.9515372597553594,0.6622777271806533,0.33772227281934675
5277791215943939,5277761457356913,1239253750,1481944214,2026-03-18 18:10:49+08:00,2026-03-18 20:09:04+08:00,0,转发微博,转发微博,0.011820512011894302,9,9,16.22222222222222,2.1921841411369765,2.009613001744637,2.090741053385634,0.9515372597553594,0.6622777271806533,0.33772227281934675
5277765664508277,5277765435925804,6998254353,5890509728,2026-03-18 18:26:39+08:00,2026-03-18 18:27:33+08:00,0,早,早,0.012348213440996727,14,14,5.071428571428571,2.6362866896571426,2.2234682873800065,2.5438254042511868,0.963914415842586,0.6538097510685416,0.34619024893145844
5277766060606908,5277765435925804,3031966084,5890509728,2026-03-18 18:26:39+08:00,2026-03-18 18:29:08+08:00,0,up,up,0.012348213440996727,14,14,5.071428571428571,2.6362866896571426,2.2234682873800065,2.5438254042511868,0.963914415842586,0.6538097510685416,0.34619024893145844
5277767173931481,5277765435925804,7906800845,5890509728,2026-03-18 18:26:39+08:00,2026-03-18 18:33:32+08:00,1,ai还会自己创文献，问就是被坑过,ai还会自己创文献，问就是被坑过,0.012348213440996727,14,14,5.071428571428571,2.6362866896571426,2.2234682873800065,2.5438254042511868,0.963914415842586,0.6538097510685416,0.34619024893145844
5277767549584811,5277765435925804,7906800845,5890509728,2026-03-18 18:26:39+08:00,2026-03-18 18:35:03+08:00,1,真的会有人相信豆包分析的小说剧情,真的会有人相信豆包分析的小说剧情,0.012348213440996727,14,14,5.071428571428571,2.6362866896571426,2.2234682873800065,2.5438254042511868,0.963914415842586,0.6538097510685416,0.34619024893145844
5277771775607114,5277765435925804,7874084928,5890509728,2026-03-18 18:26:39+08:00,2026-03-18 18:51:49+08:00,0,前排,前排,0.012348213440996727,14,14,5.071428571428571,2.6362866896571426,2.2234682873800065,2.5438254042511868,0.963914415842586,0.6538097510685416,0.34619024893145844
5277771840618544,5277765435925804,7874084928,5890509728,2026-03-18 18:26:39+08:00,2026-03-18 18:52:05+08:00,1,七七好命苦,七七好命苦,0.012348213440996727,14,14,5.071428571428571,2.6362866896571426,2.2234682873800065,2.5438254042511868,0.963914415842586,0.6538097510685416,0.34619024893145844
5277783429220860,5277765435925804,7142727426,5890509728,2026-03-18 18:26:39+08:00,2026-03-18 19:38:09+08:00,0,好,好,0.012348213440996727,14,14,5.071428571428571,2.6362866896571426,2.2234682873800065,2.5438254042511868,0.963914415842586,0.6538097510685416,0.34619024893145844
